depth_folder,id,img_path,label_deg
Depth_003,ZED1_KSC_003607,../dl_datas\Depth_003\ZED1_KSC_003607_L.png,4.690600914142637
Depth_003,ZED1_KSC_003608,../dl_datas\Depth_003\ZED1_KSC_003608_L.png,4.049026811998835
Depth_003,ZED1_KSC_003610,../dl_datas\Depth_003\ZED1_KSC_003610_L.png,4.508716237069045
Depth_003,ZED1_KSC_003619,../dl_datas\Depth_003\ZED1_KSC_003619_L.png,3.9743397984031725
Depth_003,ZED1_KSC_003624,../dl_datas\Depth_003\ZED1_KSC_003624_L.png,3.655216565536544
Depth_003,ZED1_KSC_003625,../dl_datas\Depth_003\ZED1_KSC_003625_L.png,4.017027670578843
Depth_003,ZED1_KSC_003630,../dl_datas\Depth_003\ZED1_KSC_003630_L.png,1.4712668289028998
Depth_003,ZED1_KSC_003633,../dl_datas\Depth_003\ZED1_KSC_003633_L.png,3.533577513040336
Depth_003,ZED1_KSC_003634,../dl_datas\Depth_003\ZED1_KSC_003634_L.png,2.51582837182048
Depth_003,ZED1_KSC_003638,../dl_datas\Depth_003\ZED1_KSC_003638_L.png,6.809765230702645
Depth_003,ZED1_KSC_003639,../dl_datas\Depth_003\ZED1_KSC_003639_L.png,6.2614989963385135
Depth_003,ZED1_KSC_003640,../dl_datas\Depth_003\ZED1_KSC_003640_L.png,4.164335667049778
Depth_003,ZED1_KSC_003646,../dl_datas\Depth_003\ZED1_KSC_003646_L.png,4.569561311691393
Depth_003,ZED1_KSC_003652,../dl_datas\Depth_003\ZED1_KSC_003652_L.png,4.660183237445458
Depth_003,ZED1_KSC_003656,../dl_datas\Depth_003\ZED1_KSC_003656_L.png,0.5093729481712691
Depth_003,ZED1_KSC_003657,../dl_datas\Depth_003\ZED1_KSC_003657_L.png,3.871559849748649
Depth_003,ZED1_KSC_003689,../dl_datas\Depth_003\ZED1_KSC_003689_L.png,2.8687390772601034
Depth_003,ZED1_KSC_003731,../dl_datas\Depth_003\ZED1_KSC_003731_L.png,3.5036404178527842
Depth_003,ZED1_KSC_003732,../dl_datas\Depth_003\ZED1_KSC_003732_L.png,4.48733508383899
Depth_003,ZED1_KSC_003755,../dl_datas\Depth_003\ZED1_KSC_003755_L.png,2.3732261534845094
Depth_003,ZED1_KSC_003766,../dl_datas\Depth_003\ZED1_KSC_003766_L.png,2.4291440717032953
Depth_003,ZED1_KSC_003771,../dl_datas\Depth_003\ZED1_KSC_003771_L.png,2.380883771284168
Depth_003,ZED1_KSC_003772,../dl_datas\Depth_003\ZED1_KSC_003772_L.png,5.074855378738792
Depth_003,ZED1_KSC_003773,../dl_datas\Depth_003\ZED1_KSC_003773_L.png,5.9089972622797236
Depth_003,ZED1_KSC_003774,../dl_datas\Depth_003\ZED1_KSC_003774_L.png,4.318152392952868
Depth_003,ZED1_KSC_003775,../dl_datas\Depth_003\ZED1_KSC_003775_L.png,4.182777146659354
Depth_003,ZED1_KSC_003776,../dl_datas\Depth_003\ZED1_KSC_003776_L.png,3.956017360776177
Depth_003,ZED1_KSC_003777,../dl_datas\Depth_003\ZED1_KSC_003777_L.png,7.058774996270972
Depth_003,ZED1_KSC_003778,../dl_datas\Depth_003\ZED1_KSC_003778_L.png,3.9924311398137915
Depth_003,ZED1_KSC_003779,../dl_datas\Depth_003\ZED1_KSC_003779_L.png,3.4454875696243494
Depth_003,ZED1_KSC_003780,../dl_datas\Depth_003\ZED1_KSC_003780_L.png,4.179826345366888
Depth_003,ZED1_KSC_003782,../dl_datas\Depth_003\ZED1_KSC_003782_L.png,4.537902614541911
Depth_003,ZED1_KSC_003783,../dl_datas\Depth_003\ZED1_KSC_003783_L.png,4.554404586005448
Depth_003,ZED1_KSC_003784,../dl_datas\Depth_003\ZED1_KSC_003784_L.png,4.821782966002446
Depth_003,ZED1_KSC_003785,../dl_datas\Depth_003\ZED1_KSC_003785_L.png,2.8901536669979553
Depth_003,ZED1_KSC_003786,../dl_datas\Depth_003\ZED1_KSC_003786_L.png,5.25486329234407
Depth_003,ZED1_KSC_003787,../dl_datas\Depth_003\ZED1_KSC_003787_L.png,5.770780905194798
Depth_003,ZED1_KSC_003788,../dl_datas\Depth_003\ZED1_KSC_003788_L.png,5.043680981185525
Depth_003,ZED1_KSC_003789,../dl_datas\Depth_003\ZED1_KSC_003789_L.png,4.328481323249977
Depth_003,ZED1_KSC_003790,../dl_datas\Depth_003\ZED1_KSC_003790_L.png,4.829901840792133
Depth_003,ZED1_KSC_003791,../dl_datas\Depth_003\ZED1_KSC_003791_L.png,3.494351609814632
Depth_003,ZED1_KSC_003792,../dl_datas\Depth_003\ZED1_KSC_003792_L.png,5.4112785392936935
Depth_003,ZED1_KSC_003793,../dl_datas\Depth_003\ZED1_KSC_003793_L.png,4.660141203197756
Depth_003,ZED1_KSC_003794,../dl_datas\Depth_003\ZED1_KSC_003794_L.png,5.931710284834402
Depth_003,ZED1_KSC_003795,../dl_datas\Depth_003\ZED1_KSC_003795_L.png,4.8371162053658106
Depth_003,ZED1_KSC_003796,../dl_datas\Depth_003\ZED1_KSC_003796_L.png,2.6560861669720897
Depth_003,ZED1_KSC_003797,../dl_datas\Depth_003\ZED1_KSC_003797_L.png,5.490550563785283
Depth_003,ZED1_KSC_003798,../dl_datas\Depth_003\ZED1_KSC_003798_L.png,7.8320063014057055
Depth_003,ZED1_KSC_003799,../dl_datas\Depth_003\ZED1_KSC_003799_L.png,6.649183950293048
Depth_003,ZED1_KSC_003800,../dl_datas\Depth_003\ZED1_KSC_003800_L.png,4.782620973329716
Depth_003,ZED1_KSC_003801,../dl_datas\Depth_003\ZED1_KSC_003801_L.png,5.657591659848034
Depth_003,ZED1_KSC_003802,../dl_datas\Depth_003\ZED1_KSC_003802_L.png,6.856380192946588
Depth_003,ZED1_KSC_003803,../dl_datas\Depth_003\ZED1_KSC_003803_L.png,7.834111179596608
Depth_003,ZED1_KSC_003804,../dl_datas\Depth_003\ZED1_KSC_003804_L.png,7.01528865480693
Depth_003,ZED1_KSC_003805,../dl_datas\Depth_003\ZED1_KSC_003805_L.png,5.9821236036711145
Depth_003,ZED1_KSC_003806,../dl_datas\Depth_003\ZED1_KSC_003806_L.png,5.37096799275614
Depth_003,ZED1_KSC_003807,../dl_datas\Depth_003\ZED1_KSC_003807_L.png,10.2852789039558
Depth_003,ZED1_KSC_003808,../dl_datas\Depth_003\ZED1_KSC_003808_L.png,3.574948352972347
Depth_003,ZED1_KSC_003809,../dl_datas\Depth_003\ZED1_KSC_003809_L.png,7.135753739758674
Depth_003,ZED1_KSC_003810,../dl_datas\Depth_003\ZED1_KSC_003810_L.png,7.800088603686613
Depth_003,ZED1_KSC_003811,../dl_datas\Depth_003\ZED1_KSC_003811_L.png,6.15966133744721
Depth_003,ZED1_KSC_003812,../dl_datas\Depth_003\ZED1_KSC_003812_L.png,4.385437017424095
Depth_003,ZED1_KSC_003813,../dl_datas\Depth_003\ZED1_KSC_003813_L.png,5.135646241951651
Depth_003,ZED1_KSC_003814,../dl_datas\Depth_003\ZED1_KSC_003814_L.png,4.696026853131597
Depth_003,ZED1_KSC_003815,../dl_datas\Depth_003\ZED1_KSC_003815_L.png,6.2479262155159105
Depth_003,ZED1_KSC_003816,../dl_datas\Depth_003\ZED1_KSC_003816_L.png,5.034894302919894
Depth_003,ZED1_KSC_003817,../dl_datas\Depth_003\ZED1_KSC_003817_L.png,3.315111543677438
Depth_003,ZED1_KSC_003818,../dl_datas\Depth_003\ZED1_KSC_003818_L.png,3.6402404048911525
Depth_003,ZED1_KSC_003819,../dl_datas\Depth_003\ZED1_KSC_003819_L.png,5.349252396092857
Depth_003,ZED1_KSC_003820,../dl_datas\Depth_003\ZED1_KSC_003820_L.png,7.364364983021952
Depth_003,ZED1_KSC_003830,../dl_datas\Depth_003\ZED1_KSC_003830_L.png,5.62214640602492
Depth_003,ZED1_KSC_003834,../dl_datas\Depth_003\ZED1_KSC_003834_L.png,6.306676554771159
Depth_003,ZED1_KSC_003836,../dl_datas\Depth_003\ZED1_KSC_003836_L.png,5.99227332399147
Depth_003,ZED1_KSC_003837,../dl_datas\Depth_003\ZED1_KSC_003837_L.png,5.814093485865488
Depth_003,ZED1_KSC_003838,../dl_datas\Depth_003\ZED1_KSC_003838_L.png,5.935707532880341
Depth_003,ZED1_KSC_003839,../dl_datas\Depth_003\ZED1_KSC_003839_L.png,1.2942220653049932
Depth_003,ZED1_KSC_003840,../dl_datas\Depth_003\ZED1_KSC_003840_L.png,6.725228771137642
Depth_003,ZED1_KSC_003847,../dl_datas\Depth_003\ZED1_KSC_003847_L.png,3.9790671960273003
Depth_003,ZED1_KSC_003848,../dl_datas\Depth_003\ZED1_KSC_003848_L.png,4.268749331524291
Depth_003,ZED1_KSC_003849,../dl_datas\Depth_003\ZED1_KSC_003849_L.png,8.357100881387085
Depth_003,ZED1_KSC_003850,../dl_datas\Depth_003\ZED1_KSC_003850_L.png,1.9831738403604366
Depth_003,ZED1_KSC_003851,../dl_datas\Depth_003\ZED1_KSC_003851_L.png,5.5755912135959695
Depth_003,ZED1_KSC_003852,../dl_datas\Depth_003\ZED1_KSC_003852_L.png,7.623081360460925
Depth_003,ZED1_KSC_003853,../dl_datas\Depth_003\ZED1_KSC_003853_L.png,8.970362765785628
Depth_003,ZED1_KSC_003854,../dl_datas\Depth_003\ZED1_KSC_003854_L.png,5.042670901756175
Depth_003,ZED1_KSC_003855,../dl_datas\Depth_003\ZED1_KSC_003855_L.png,2.4180800670168874
Depth_003,ZED1_KSC_003856,../dl_datas\Depth_003\ZED1_KSC_003856_L.png,3.2158893515178186
Depth_003,ZED1_KSC_003868,../dl_datas\Depth_003\ZED1_KSC_003868_L.png,2.7033467592349076
Depth_003,ZED1_KSC_003872,../dl_datas\Depth_003\ZED1_KSC_003872_L.png,3.2079656066795046
Depth_003,ZED1_KSC_003910,../dl_datas\Depth_003\ZED1_KSC_003910_L.png,4.562525909131656
Depth_003,ZED1_KSC_003911,../dl_datas\Depth_003\ZED1_KSC_003911_L.png,6.525311036238113
Depth_003,ZED1_KSC_003912,../dl_datas\Depth_003\ZED1_KSC_003912_L.png,5.710314036473162
Depth_003,ZED1_KSC_003913,../dl_datas\Depth_003\ZED1_KSC_003913_L.png,5.848747991476559
Depth_003,ZED1_KSC_003914,../dl_datas\Depth_003\ZED1_KSC_003914_L.png,5.900399282051434
Depth_003,ZED1_KSC_003915,../dl_datas\Depth_003\ZED1_KSC_003915_L.png,2.6147908853691355
Depth_003,ZED1_KSC_003916,../dl_datas\Depth_003\ZED1_KSC_003916_L.png,6.728989611195718
Depth_003,ZED1_KSC_003917,../dl_datas\Depth_003\ZED1_KSC_003917_L.png,6.10980914241792
Depth_003,ZED1_KSC_003918,../dl_datas\Depth_003\ZED1_KSC_003918_L.png,5.5641206897355024
Depth_003,ZED1_KSC_003919,../dl_datas\Depth_003\ZED1_KSC_003919_L.png,4.13109509622402
Depth_003,ZED1_KSC_003920,../dl_datas\Depth_003\ZED1_KSC_003920_L.png,4.892287306744212
Depth_003,ZED1_KSC_003921,../dl_datas\Depth_003\ZED1_KSC_003921_L.png,6.201437318283113
Depth_003,ZED1_KSC_003922,../dl_datas\Depth_003\ZED1_KSC_003922_L.png,5.551143979072313
Depth_003,ZED1_KSC_003923,../dl_datas\Depth_003\ZED1_KSC_003923_L.png,5.5587644046730365
Depth_003,ZED1_KSC_003924,../dl_datas\Depth_003\ZED1_KSC_003924_L.png,5.730665721105895
Depth_003,ZED1_KSC_003925,../dl_datas\Depth_003\ZED1_KSC_003925_L.png,5.747195467544494
Depth_003,ZED1_KSC_003931,../dl_datas\Depth_003\ZED1_KSC_003931_L.png,4.754810130746291
Depth_003,ZED1_KSC_003932,../dl_datas\Depth_003\ZED1_KSC_003932_L.png,5.425744687456988
Depth_003,ZED1_KSC_003933,../dl_datas\Depth_003\ZED1_KSC_003933_L.png,3.5190302552456063
Depth_003,ZED1_KSC_003934,../dl_datas\Depth_003\ZED1_KSC_003934_L.png,5.474465545723399
Depth_003,ZED1_KSC_003935,../dl_datas\Depth_003\ZED1_KSC_003935_L.png,7.435216704993356
Depth_003,ZED1_KSC_003936,../dl_datas\Depth_003\ZED1_KSC_003936_L.png,4.53604617226649
Depth_003,ZED1_KSC_003937,../dl_datas\Depth_003\ZED1_KSC_003937_L.png,3.0627323484096305
Depth_003,ZED1_KSC_003938,../dl_datas\Depth_003\ZED1_KSC_003938_L.png,4.056420004934919
Depth_003,ZED1_KSC_003939,../dl_datas\Depth_003\ZED1_KSC_003939_L.png,6.150615650740974
Depth_003,ZED1_KSC_003940,../dl_datas\Depth_003\ZED1_KSC_003940_L.png,8.579338367282636
Depth_003,ZED1_KSC_003941,../dl_datas\Depth_003\ZED1_KSC_003941_L.png,5.679753752550628
Depth_003,ZED1_KSC_003942,../dl_datas\Depth_003\ZED1_KSC_003942_L.png,6.951216594235091
Depth_003,ZED1_KSC_003943,../dl_datas\Depth_003\ZED1_KSC_003943_L.png,4.461551505952523
Depth_003,ZED1_KSC_003944,../dl_datas\Depth_003\ZED1_KSC_003944_L.png,5.0240258910615605
Depth_003,ZED1_KSC_003945,../dl_datas\Depth_003\ZED1_KSC_003945_L.png,4.756045952229803
Depth_003,ZED1_KSC_003946,../dl_datas\Depth_003\ZED1_KSC_003946_L.png,5.130913277112358
Depth_003,ZED1_KSC_003947,../dl_datas\Depth_003\ZED1_KSC_003947_L.png,4.902607890203898
Depth_003,ZED1_KSC_003948,../dl_datas\Depth_003\ZED1_KSC_003948_L.png,8.268616315568574
Depth_003,ZED1_KSC_003949,../dl_datas\Depth_003\ZED1_KSC_003949_L.png,5.268790724234177
Depth_003,ZED1_KSC_003950,../dl_datas\Depth_003\ZED1_KSC_003950_L.png,7.421903927513398
Depth_003,ZED1_KSC_003951,../dl_datas\Depth_003\ZED1_KSC_003951_L.png,5.053770700724014
Depth_003,ZED1_KSC_003952,../dl_datas\Depth_003\ZED1_KSC_003952_L.png,7.331066032376548
Depth_003,ZED1_KSC_003953,../dl_datas\Depth_003\ZED1_KSC_003953_L.png,10.956122375826379
Depth_003,ZED1_KSC_003954,../dl_datas\Depth_003\ZED1_KSC_003954_L.png,9.225689401645171
Depth_003,ZED1_KSC_003955,../dl_datas\Depth_003\ZED1_KSC_003955_L.png,82.65070255843413
Depth_003,ZED1_KSC_003956,../dl_datas\Depth_003\ZED1_KSC_003956_L.png,80.23800069942465
Depth_003,ZED1_KSC_003957,../dl_datas\Depth_003\ZED1_KSC_003957_L.png,84.93970385231957
Depth_003,ZED1_KSC_003959,../dl_datas\Depth_003\ZED1_KSC_003959_L.png,59.02105808647071
Depth_003,ZED1_KSC_003960,../dl_datas\Depth_003\ZED1_KSC_003960_L.png,53.44437872555329
Depth_003,ZED1_KSC_003961,../dl_datas\Depth_003\ZED1_KSC_003961_L.png,43.03543133504639
Depth_003,ZED1_KSC_003962,../dl_datas\Depth_003\ZED1_KSC_003962_L.png,11.486690115646729
Depth_003,ZED1_KSC_003963,../dl_datas\Depth_003\ZED1_KSC_003963_L.png,5.652913096197867
Depth_003,ZED1_KSC_003970,../dl_datas\Depth_003\ZED1_KSC_003970_L.png,4.012832966892077
Depth_003,ZED1_KSC_003971,../dl_datas\Depth_003\ZED1_KSC_003971_L.png,3.136188948585711
Depth_003,ZED1_KSC_003981,../dl_datas\Depth_003\ZED1_KSC_003981_L.png,1.3869156423678877
Depth_003,ZED1_KSC_003984,../dl_datas\Depth_003\ZED1_KSC_003984_L.png,3.4941274788137675
Depth_003,ZED1_KSC_003985,../dl_datas\Depth_003\ZED1_KSC_003985_L.png,2.345017873437846
Depth_003,ZED1_KSC_003986,../dl_datas\Depth_003\ZED1_KSC_003986_L.png,3.232708310096965
Depth_003,ZED1_KSC_003997,../dl_datas\Depth_003\ZED1_KSC_003997_L.png,2.751005686216385
Depth_003,ZED1_KSC_004008,../dl_datas\Depth_003\ZED1_KSC_004008_L.png,2.3890084727528986
Depth_003,ZED1_KSC_004019,../dl_datas\Depth_003\ZED1_KSC_004019_L.png,3.390844098610252
Depth_003,ZED1_KSC_004029,../dl_datas\Depth_003\ZED1_KSC_004029_L.png,3.016101060595892
Depth_003,ZED1_KSC_004039,../dl_datas\Depth_003\ZED1_KSC_004039_L.png,3.621149365822542
Depth_003,ZED1_KSC_004050,../dl_datas\Depth_003\ZED1_KSC_004050_L.png,4.624147127031653
Depth_003,ZED1_KSC_004061,../dl_datas\Depth_003\ZED1_KSC_004061_L.png,2.2548985189442123
Depth_003,ZED1_KSC_004066,../dl_datas\Depth_003\ZED1_KSC_004066_L.png,2.105149118290074
Depth_003,ZED1_KSC_004071,../dl_datas\Depth_003\ZED1_KSC_004071_L.png,3.8817129288031067
Depth_003,ZED1_KSC_004076,../dl_datas\Depth_003\ZED1_KSC_004076_L.png,3.580147663325022
Depth_003,ZED1_KSC_004087,../dl_datas\Depth_003\ZED1_KSC_004087_L.png,3.4988871773431804
Depth_003,ZED1_KSC_004098,../dl_datas\Depth_003\ZED1_KSC_004098_L.png,3.0349297823688506
Depth_003,ZED1_KSC_004131,../dl_datas\Depth_003\ZED1_KSC_004131_L.png,3.4644715781986197
Depth_003,ZED1_KSC_004142,../dl_datas\Depth_003\ZED1_KSC_004142_L.png,5.541922028258851
Depth_003,ZED1_KSC_004143,../dl_datas\Depth_003\ZED1_KSC_004143_L.png,0.7656615186241912
Depth_003,ZED1_KSC_004149,../dl_datas\Depth_003\ZED1_KSC_004149_L.png,4.477634393604015
Depth_003,ZED1_KSC_004154,../dl_datas\Depth_003\ZED1_KSC_004154_L.png,2.528478116846089
Depth_003,ZED1_KSC_004160,../dl_datas\Depth_003\ZED1_KSC_004160_L.png,2.533195838006801
Depth_003,ZED1_KSC_004171,../dl_datas\Depth_003\ZED1_KSC_004171_L.png,3.333545115330133
Depth_003,ZED1_KSC_004182,../dl_datas\Depth_003\ZED1_KSC_004182_L.png,4.103173370344203
Depth_003,ZED1_KSC_004234,../dl_datas\Depth_003\ZED1_KSC_004234_L.png,9.315614815746343
Depth_003,ZED1_KSC_004236,../dl_datas\Depth_003\ZED1_KSC_004236_L.png,3.131816339667796
Depth_003,ZED1_KSC_004237,../dl_datas\Depth_003\ZED1_KSC_004237_L.png,3.2207558229795623
Depth_003,ZED1_KSC_004238,../dl_datas\Depth_003\ZED1_KSC_004238_L.png,3.7887890383486313
Depth_003,ZED1_KSC_004239,../dl_datas\Depth_003\ZED1_KSC_004239_L.png,3.6574122023253888
Depth_003,ZED1_KSC_004240,../dl_datas\Depth_003\ZED1_KSC_004240_L.png,4.518957201585722
Depth_003,ZED1_KSC_004242,../dl_datas\Depth_003\ZED1_KSC_004242_L.png,2.838418509317202
Depth_003,ZED1_KSC_004247,../dl_datas\Depth_003\ZED1_KSC_004247_L.png,3.7650442651927762
Depth_003,ZED1_KSC_004252,../dl_datas\Depth_003\ZED1_KSC_004252_L.png,2.1192333801636205
Depth_003,ZED1_KSC_004254,../dl_datas\Depth_003\ZED1_KSC_004254_L.png,10.884935232534113
Depth_003,ZED1_KSC_004265,../dl_datas\Depth_003\ZED1_KSC_004265_L.png,11.294298322327972
Depth_003,ZED1_KSC_004267,../dl_datas\Depth_003\ZED1_KSC_004267_L.png,7.292452128141119
Depth_003,ZED1_KSC_004268,../dl_datas\Depth_003\ZED1_KSC_004268_L.png,6.046529138436495
Depth_003,ZED1_KSC_004271,../dl_datas\Depth_003\ZED1_KSC_004271_L.png,8.031697438380975
Depth_003,ZED1_KSC_004272,../dl_datas\Depth_003\ZED1_KSC_004272_L.png,9.975906858637902
Depth_003,ZED1_KSC_004273,../dl_datas\Depth_003\ZED1_KSC_004273_L.png,10.328016173542403
Depth_003,ZED1_KSC_004274,../dl_datas\Depth_003\ZED1_KSC_004274_L.png,10.33214890058574
Depth_003,ZED1_KSC_004275,../dl_datas\Depth_003\ZED1_KSC_004275_L.png,6.749767701673349
Depth_003,ZED1_KSC_004276,../dl_datas\Depth_003\ZED1_KSC_004276_L.png,9.095933524432288
Depth_003,ZED1_KSC_004277,../dl_datas\Depth_003\ZED1_KSC_004277_L.png,7.599050251201852
Depth_003,ZED1_KSC_004278,../dl_datas\Depth_003\ZED1_KSC_004278_L.png,7.109947164901509
Depth_003,ZED1_KSC_004279,../dl_datas\Depth_003\ZED1_KSC_004279_L.png,7.65865436145649
Depth_003,ZED1_KSC_004281,../dl_datas\Depth_003\ZED1_KSC_004281_L.png,8.35232965646983
Depth_003,ZED1_KSC_004286,../dl_datas\Depth_003\ZED1_KSC_004286_L.png,6.41154088773926
Depth_003,ZED1_KSC_004288,../dl_datas\Depth_003\ZED1_KSC_004288_L.png,0.44587244557654054
Depth_003,ZED1_KSC_004289,../dl_datas\Depth_003\ZED1_KSC_004289_L.png,2.7803780127159587
Depth_003,ZED1_KSC_004293,../dl_datas\Depth_003\ZED1_KSC_004293_L.png,7.154259581195595
Depth_003,ZED1_KSC_004294,../dl_datas\Depth_003\ZED1_KSC_004294_L.png,8.213890572098045
Depth_003,ZED1_KSC_004295,../dl_datas\Depth_003\ZED1_KSC_004295_L.png,5.240188544437537
Depth_003,ZED1_KSC_004299,../dl_datas\Depth_003\ZED1_KSC_004299_L.png,3.2537151756701537
Depth_003,ZED1_KSC_004315,../dl_datas\Depth_003\ZED1_KSC_004315_L.png,5.58872174306191
Depth_003,ZED1_KSC_004316,../dl_datas\Depth_003\ZED1_KSC_004316_L.png,6.304997543992729
Depth_003,ZED1_KSC_004319,../dl_datas\Depth_003\ZED1_KSC_004319_L.png,9.74134263767056
Depth_003,ZED1_KSC_004320,../dl_datas\Depth_003\ZED1_KSC_004320_L.png,9.81562080917712
Depth_003,ZED1_KSC_004321,../dl_datas\Depth_003\ZED1_KSC_004321_L.png,8.048374299660818
Depth_003,ZED1_KSC_004322,../dl_datas\Depth_003\ZED1_KSC_004322_L.png,16.014429097536127
Depth_003,ZED1_KSC_004323,../dl_datas\Depth_003\ZED1_KSC_004323_L.png,8.630534932066233
Depth_003,ZED1_KSC_004324,../dl_datas\Depth_003\ZED1_KSC_004324_L.png,5.34430476332459
Depth_003,ZED1_KSC_004325,../dl_datas\Depth_003\ZED1_KSC_004325_L.png,10.046217161940252
Depth_003,ZED1_KSC_004326,../dl_datas\Depth_003\ZED1_KSC_004326_L.png,9.69203134048479
Depth_003,ZED1_KSC_004353,../dl_datas\Depth_003\ZED1_KSC_004353_L.png,6.553109644326611
Depth_003,ZED1_KSC_004379,../dl_datas\Depth_003\ZED1_KSC_004379_L.png,9.601525269134163
Depth_003,ZED1_KSC_004382,../dl_datas\Depth_003\ZED1_KSC_004382_L.png,11.346856090790538
Depth_003,ZED1_KSC_004383,../dl_datas\Depth_003\ZED1_KSC_004383_L.png,5.465007034816289
Depth_003,ZED1_KSC_004384,../dl_datas\Depth_003\ZED1_KSC_004384_L.png,7.829274133051764
Depth_003,ZED1_KSC_004385,../dl_datas\Depth_003\ZED1_KSC_004385_L.png,7.292236888957005
Depth_003,ZED1_KSC_004387,../dl_datas\Depth_003\ZED1_KSC_004387_L.png,5.998616379809836
Depth_003,ZED1_KSC_004389,../dl_datas\Depth_003\ZED1_KSC_004389_L.png,6.4210449590111205
Depth_003,ZED1_KSC_004390,../dl_datas\Depth_003\ZED1_KSC_004390_L.png,5.022543790497291
Depth_003,ZED1_KSC_004396,../dl_datas\Depth_003\ZED1_KSC_004396_L.png,5.339756243518486
Depth_003,ZED1_KSC_004398,../dl_datas\Depth_003\ZED1_KSC_004398_L.png,4.693898961502424
Depth_003,ZED1_KSC_004401,../dl_datas\Depth_003\ZED1_KSC_004401_L.png,5.423360423220989
Depth_003,ZED1_KSC_004404,../dl_datas\Depth_003\ZED1_KSC_004404_L.png,5.1141985677106
