depth_folder,id,img_path,label_deg
Depth_003,ZED1_KSC_004405,../dl_datas\Depth_003\ZED1_KSC_004405_L.png,4.96483172091845
Depth_003,ZED1_KSC_004409,../dl_datas\Depth_003\ZED1_KSC_004409_L.png,3.7777128680401892
Depth_003,ZED1_KSC_004410,../dl_datas\Depth_003\ZED1_KSC_004410_L.png,5.357232287906191
Depth_003,ZED1_KSC_004430,../dl_datas\Depth_003\ZED1_KSC_004430_L.png,9.623960163264378
Depth_003,ZED1_KSC_004439,../dl_datas\Depth_003\ZED1_KSC_004439_L.png,9.16782575230757
Depth_003,ZED1_KSC_004547,../dl_datas\Depth_003\ZED1_KSC_004547_L.png,6.3212714104620975
Depth_003,ZED1_KSC_004548,../dl_datas\Depth_003\ZED1_KSC_004548_L.png,5.2481844482847535
Depth_003,ZED1_KSC_004551,../dl_datas\Depth_003\ZED1_KSC_004551_L.png,4.248145308639991
Depth_003,ZED1_KSC_004554,../dl_datas\Depth_003\ZED1_KSC_004554_L.png,4.516702708220581
Depth_003,ZED1_KSC_004556,../dl_datas\Depth_003\ZED1_KSC_004556_L.png,2.4048500553835956
Depth_003,ZED1_KSC_004559,../dl_datas\Depth_003\ZED1_KSC_004559_L.png,4.491000162230347
Depth_003,ZED1_KSC_004560,../dl_datas\Depth_003\ZED1_KSC_004560_L.png,6.318324093911281
Depth_003,ZED1_KSC_004561,../dl_datas\Depth_003\ZED1_KSC_004561_L.png,5.3437914140859535
Depth_003,ZED1_KSC_004562,../dl_datas\Depth_003\ZED1_KSC_004562_L.png,4.945537516538471
Depth_003,ZED1_KSC_004563,../dl_datas\Depth_003\ZED1_KSC_004563_L.png,4.454785569344161
Depth_003,ZED1_KSC_004564,../dl_datas\Depth_003\ZED1_KSC_004564_L.png,3.9501719535071844
Depth_003,ZED1_KSC_004567,../dl_datas\Depth_003\ZED1_KSC_004567_L.png,3.0336394485783655
Depth_003,ZED1_KSC_004568,../dl_datas\Depth_003\ZED1_KSC_004568_L.png,2.3042673015376156
Depth_003,ZED1_KSC_004569,../dl_datas\Depth_003\ZED1_KSC_004569_L.png,3.4246266863600887
Depth_003,ZED1_KSC_004570,../dl_datas\Depth_003\ZED1_KSC_004570_L.png,6.1699331570063185
Depth_003,ZED1_KSC_004571,../dl_datas\Depth_003\ZED1_KSC_004571_L.png,4.559992230856073
Depth_003,ZED1_KSC_004572,../dl_datas\Depth_003\ZED1_KSC_004572_L.png,3.6180118637703247
Depth_003,ZED1_KSC_004619,../dl_datas\Depth_003\ZED1_KSC_004619_L.png,3.820800372020023
Depth_003,ZED1_KSC_004621,../dl_datas\Depth_003\ZED1_KSC_004621_L.png,4.024917467486731
Depth_003,ZED1_KSC_004624,../dl_datas\Depth_003\ZED1_KSC_004624_L.png,4.810597192902952
Depth_003,ZED1_KSC_004641,../dl_datas\Depth_003\ZED1_KSC_004641_L.png,5.332889466682374
Depth_003,ZED1_KSC_004642,../dl_datas\Depth_003\ZED1_KSC_004642_L.png,7.100338889165548
Depth_003,ZED1_KSC_004643,../dl_datas\Depth_003\ZED1_KSC_004643_L.png,5.896411426857151
Depth_003,ZED1_KSC_004644,../dl_datas\Depth_003\ZED1_KSC_004644_L.png,3.8444050167728863
Depth_003,ZED1_KSC_004645,../dl_datas\Depth_003\ZED1_KSC_004645_L.png,5.140870351672121
Depth_003,ZED1_KSC_004646,../dl_datas\Depth_003\ZED1_KSC_004646_L.png,5.534667993101162
Depth_003,ZED1_KSC_004647,../dl_datas\Depth_003\ZED1_KSC_004647_L.png,2.1540413597144363
Depth_003,ZED1_KSC_004648,../dl_datas\Depth_003\ZED1_KSC_004648_L.png,2.7884626282899068
Depth_003,ZED1_KSC_004649,../dl_datas\Depth_003\ZED1_KSC_004649_L.png,3.0544758081089993
Depth_003,ZED1_KSC_004655,../dl_datas\Depth_003\ZED1_KSC_004655_L.png,4.3074350067688965
Depth_003,ZED1_KSC_004658,../dl_datas\Depth_003\ZED1_KSC_004658_L.png,6.636666805538046
Depth_003,ZED1_KSC_004661,../dl_datas\Depth_003\ZED1_KSC_004661_L.png,2.7776309345035886
Depth_003,ZED1_KSC_004662,../dl_datas\Depth_003\ZED1_KSC_004662_L.png,2.8653252301726244
Depth_003,ZED1_KSC_004663,../dl_datas\Depth_003\ZED1_KSC_004663_L.png,3.7350727055919846
Depth_003,ZED1_KSC_004664,../dl_datas\Depth_003\ZED1_KSC_004664_L.png,2.456546377744696
Depth_003,ZED1_KSC_004666,../dl_datas\Depth_003\ZED1_KSC_004666_L.png,2.175288762336071
Depth_003,ZED1_KSC_004667,../dl_datas\Depth_003\ZED1_KSC_004667_L.png,4.352846998866811
Depth_003,ZED1_KSC_004672,../dl_datas\Depth_003\ZED1_KSC_004672_L.png,5.686995623914826
Depth_003,ZED1_KSC_004673,../dl_datas\Depth_003\ZED1_KSC_004673_L.png,3.70364325532732
Depth_003,ZED1_KSC_004674,../dl_datas\Depth_003\ZED1_KSC_004674_L.png,7.189792216895461
Depth_003,ZED1_KSC_004675,../dl_datas\Depth_003\ZED1_KSC_004675_L.png,8.070735245418627
Depth_003,ZED1_KSC_004677,../dl_datas\Depth_003\ZED1_KSC_004677_L.png,3.5948836473563
Depth_003,ZED1_KSC_004678,../dl_datas\Depth_003\ZED1_KSC_004678_L.png,4.3272141835819395
Depth_003,ZED1_KSC_004681,../dl_datas\Depth_003\ZED1_KSC_004681_L.png,4.298787224201905
Depth_003,ZED1_KSC_004684,../dl_datas\Depth_003\ZED1_KSC_004684_L.png,3.4923339136149965
Depth_003,ZED1_KSC_004687,../dl_datas\Depth_003\ZED1_KSC_004687_L.png,9.080496355067718
Depth_003,ZED1_KSC_004697,../dl_datas\Depth_003\ZED1_KSC_004697_L.png,7.158261993507945
Depth_003,ZED1_KSC_004698,../dl_datas\Depth_003\ZED1_KSC_004698_L.png,4.897370305339874
Depth_003,ZED1_KSC_004699,../dl_datas\Depth_003\ZED1_KSC_004699_L.png,4.81792171903766
Depth_003,ZED1_KSC_004700,../dl_datas\Depth_003\ZED1_KSC_004700_L.png,7.061247913207328
Depth_003,ZED1_KSC_004703,../dl_datas\Depth_003\ZED1_KSC_004703_L.png,5.327191063762548
Depth_003,ZED1_KSC_004704,../dl_datas\Depth_003\ZED1_KSC_004704_L.png,7.100504658678356
Depth_003,ZED1_KSC_004705,../dl_datas\Depth_003\ZED1_KSC_004705_L.png,5.056212494834587
Depth_003,ZED1_KSC_004706,../dl_datas\Depth_003\ZED1_KSC_004706_L.png,5.012078668126769
Depth_003,ZED1_KSC_004709,../dl_datas\Depth_003\ZED1_KSC_004709_L.png,6.92594373826743
Depth_003,ZED1_KSC_004710,../dl_datas\Depth_003\ZED1_KSC_004710_L.png,9.977129037712766
Depth_003,ZED1_KSC_004711,../dl_datas\Depth_003\ZED1_KSC_004711_L.png,7.602716519428017
Depth_003,ZED1_KSC_004714,../dl_datas\Depth_003\ZED1_KSC_004714_L.png,3.05094879010369
Depth_003,ZED1_KSC_004715,../dl_datas\Depth_003\ZED1_KSC_004715_L.png,8.234112282783302
Depth_003,ZED1_KSC_004716,../dl_datas\Depth_003\ZED1_KSC_004716_L.png,8.91189155334684
Depth_003,ZED1_KSC_004717,../dl_datas\Depth_003\ZED1_KSC_004717_L.png,4.513449055776906
Depth_003,ZED1_KSC_004728,../dl_datas\Depth_003\ZED1_KSC_004728_L.png,2.628379785454245
Depth_003,ZED1_KSC_004729,../dl_datas\Depth_003\ZED1_KSC_004729_L.png,2.2249276762336563
Depth_003,ZED1_KSC_004730,../dl_datas\Depth_003\ZED1_KSC_004730_L.png,6.064690115347395
Depth_003,ZED1_KSC_004731,../dl_datas\Depth_003\ZED1_KSC_004731_L.png,1.2026842863699854
Depth_003,ZED1_KSC_004732,../dl_datas\Depth_003\ZED1_KSC_004732_L.png,2.111646955480572
Depth_003,ZED1_KSC_004733,../dl_datas\Depth_003\ZED1_KSC_004733_L.png,3.760412732761134
Depth_003,ZED1_KSC_004734,../dl_datas\Depth_003\ZED1_KSC_004734_L.png,5.546305244182846
Depth_003,ZED1_KSC_004735,../dl_datas\Depth_003\ZED1_KSC_004735_L.png,4.542346362480268
Depth_003,ZED1_KSC_004736,../dl_datas\Depth_003\ZED1_KSC_004736_L.png,5.221721610728364
Depth_003,ZED1_KSC_004737,../dl_datas\Depth_003\ZED1_KSC_004737_L.png,3.739840292855965
Depth_003,ZED1_KSC_004738,../dl_datas\Depth_003\ZED1_KSC_004738_L.png,3.393787524009081
Depth_003,ZED1_KSC_004739,../dl_datas\Depth_003\ZED1_KSC_004739_L.png,6.644079554248282
Depth_003,ZED1_KSC_004740,../dl_datas\Depth_003\ZED1_KSC_004740_L.png,5.558447094869406
Depth_003,ZED1_KSC_004741,../dl_datas\Depth_003\ZED1_KSC_004741_L.png,4.2786480280436
Depth_003,ZED1_KSC_004742,../dl_datas\Depth_003\ZED1_KSC_004742_L.png,7.558682509313082
Depth_003,ZED1_KSC_004743,../dl_datas\Depth_003\ZED1_KSC_004743_L.png,8.252976377507386
Depth_003,ZED1_KSC_004745,../dl_datas\Depth_003\ZED1_KSC_004745_L.png,7.526838213955738
Depth_003,ZED1_KSC_004747,../dl_datas\Depth_003\ZED1_KSC_004747_L.png,6.932539345308339
Depth_003,ZED1_KSC_004754,../dl_datas\Depth_003\ZED1_KSC_004754_L.png,4.980866385995523
Depth_003,ZED1_KSC_004755,../dl_datas\Depth_003\ZED1_KSC_004755_L.png,3.4569471069637028
Depth_003,ZED1_KSC_004756,../dl_datas\Depth_003\ZED1_KSC_004756_L.png,4.09227685361354
Depth_003,ZED1_KSC_004757,../dl_datas\Depth_003\ZED1_KSC_004757_L.png,2.797013826085556
Depth_003,ZED1_KSC_004758,../dl_datas\Depth_003\ZED1_KSC_004758_L.png,5.071649961188464
Depth_003,ZED1_KSC_004759,../dl_datas\Depth_003\ZED1_KSC_004759_L.png,5.043642135707542
Depth_003,ZED1_KSC_004760,../dl_datas\Depth_003\ZED1_KSC_004760_L.png,5.209925682484008
Depth_003,ZED1_KSC_004761,../dl_datas\Depth_003\ZED1_KSC_004761_L.png,4.260436912745899
Depth_003,ZED1_KSC_004762,../dl_datas\Depth_003\ZED1_KSC_004762_L.png,5.738424217909913
Depth_003,ZED1_KSC_004765,../dl_datas\Depth_003\ZED1_KSC_004765_L.png,4.406378182081134
Depth_003,ZED1_KSC_004766,../dl_datas\Depth_003\ZED1_KSC_004766_L.png,4.99826103173332
Depth_003,ZED1_KSC_004767,../dl_datas\Depth_003\ZED1_KSC_004767_L.png,3.8084291495951765
Depth_003,ZED1_KSC_004768,../dl_datas\Depth_003\ZED1_KSC_004768_L.png,4.641271656741103
Depth_003,ZED1_KSC_004769,../dl_datas\Depth_003\ZED1_KSC_004769_L.png,4.33481147606511
Depth_003,ZED1_KSC_004770,../dl_datas\Depth_003\ZED1_KSC_004770_L.png,4.739335234828013
Depth_003,ZED1_KSC_004771,../dl_datas\Depth_003\ZED1_KSC_004771_L.png,6.298930738454915
Depth_003,ZED1_KSC_004772,../dl_datas\Depth_003\ZED1_KSC_004772_L.png,3.909510669130848
Depth_003,ZED1_KSC_004773,../dl_datas\Depth_003\ZED1_KSC_004773_L.png,5.002179241261579
Depth_003,ZED1_KSC_004777,../dl_datas\Depth_003\ZED1_KSC_004777_L.png,1.8693832927692136
Depth_003,ZED1_KSC_004780,../dl_datas\Depth_003\ZED1_KSC_004780_L.png,1.8700113256717956
Depth_003,ZED1_KSC_004781,../dl_datas\Depth_003\ZED1_KSC_004781_L.png,1.944507246230521
Depth_003,ZED1_KSC_004787,../dl_datas\Depth_003\ZED1_KSC_004787_L.png,2.3944913754726467
Depth_003,ZED1_KSC_004789,../dl_datas\Depth_003\ZED1_KSC_004789_L.png,2.8163329295044286
Depth_003,ZED1_KSC_004790,../dl_datas\Depth_003\ZED1_KSC_004790_L.png,2.1040331893509165
Depth_003,ZED1_KSC_004791,../dl_datas\Depth_003\ZED1_KSC_004791_L.png,3.162235854174967
Depth_003,ZED1_KSC_004792,../dl_datas\Depth_003\ZED1_KSC_004792_L.png,4.123883046379928
Depth_003,ZED1_KSC_004793,../dl_datas\Depth_003\ZED1_KSC_004793_L.png,3.604456933786971
Depth_003,ZED1_KSC_004794,../dl_datas\Depth_003\ZED1_KSC_004794_L.png,4.685377752691124
Depth_003,ZED1_KSC_004798,../dl_datas\Depth_003\ZED1_KSC_004798_L.png,4.538938438897925
Depth_003,ZED1_KSC_004799,../dl_datas\Depth_003\ZED1_KSC_004799_L.png,3.4490656644001167
Depth_003,ZED1_KSC_004801,../dl_datas\Depth_003\ZED1_KSC_004801_L.png,6.999136180214476
Depth_003,ZED1_KSC_004804,../dl_datas\Depth_003\ZED1_KSC_004804_L.png,5.265182057780853
Depth_003,ZED1_KSC_004810,../dl_datas\Depth_003\ZED1_KSC_004810_L.png,4.187129297506974
Depth_003,ZED1_KSC_004811,../dl_datas\Depth_003\ZED1_KSC_004811_L.png,4.456148367761021
Depth_003,ZED1_KSC_004812,../dl_datas\Depth_003\ZED1_KSC_004812_L.png,7.43540143779542
Depth_003,ZED1_KSC_004813,../dl_datas\Depth_003\ZED1_KSC_004813_L.png,6.9947066726847185
Depth_003,ZED1_KSC_004823,../dl_datas\Depth_003\ZED1_KSC_004823_L.png,4.282171207920434
Depth_003,ZED1_KSC_004825,../dl_datas\Depth_003\ZED1_KSC_004825_L.png,7.112567870015493
Depth_003,ZED1_KSC_004834,../dl_datas\Depth_003\ZED1_KSC_004834_L.png,6.301544844823719
Depth_003,ZED1_KSC_004839,../dl_datas\Depth_003\ZED1_KSC_004839_L.png,4.108658475199761
Depth_003,ZED1_KSC_004846,../dl_datas\Depth_003\ZED1_KSC_004846_L.png,77.04583644216008
Depth_003,ZED1_KSC_004847,../dl_datas\Depth_003\ZED1_KSC_004847_L.png,6.107723171074772
Depth_003,ZED1_KSC_004848,../dl_datas\Depth_003\ZED1_KSC_004848_L.png,5.89764130205861
Depth_003,ZED1_KSC_004853,../dl_datas\Depth_003\ZED1_KSC_004853_L.png,6.411724378743701
Depth_003,ZED1_KSC_004854,../dl_datas\Depth_003\ZED1_KSC_004854_L.png,80.43846466984941
Depth_003,ZED1_KSC_004855,../dl_datas\Depth_003\ZED1_KSC_004855_L.png,88.06695935166826
Depth_003,ZED1_KSC_004856,../dl_datas\Depth_003\ZED1_KSC_004856_L.png,84.50371441616919
Depth_003,ZED1_KSC_004858,../dl_datas\Depth_003\ZED1_KSC_004858_L.png,7.263202398356563
Depth_003,ZED1_KSC_004859,../dl_datas\Depth_003\ZED1_KSC_004859_L.png,6.947010805146863
Depth_003,ZED1_KSC_004860,../dl_datas\Depth_003\ZED1_KSC_004860_L.png,6.347890368686389
Depth_003,ZED1_KSC_004861,../dl_datas\Depth_003\ZED1_KSC_004861_L.png,5.316476322019137
Depth_003,ZED1_KSC_004866,../dl_datas\Depth_003\ZED1_KSC_004866_L.png,6.92489579202342
Depth_003,ZED1_KSC_004868,../dl_datas\Depth_003\ZED1_KSC_004868_L.png,6.719714919623928
Depth_003,ZED1_KSC_004869,../dl_datas\Depth_003\ZED1_KSC_004869_L.png,6.2720423246345955
Depth_003,ZED1_KSC_004870,../dl_datas\Depth_003\ZED1_KSC_004870_L.png,6.779398588525379
Depth_003,ZED1_KSC_004871,../dl_datas\Depth_003\ZED1_KSC_004871_L.png,7.402685342474941
Depth_003,ZED1_KSC_004872,../dl_datas\Depth_003\ZED1_KSC_004872_L.png,6.648269576645384
Depth_003,ZED1_KSC_004874,../dl_datas\Depth_003\ZED1_KSC_004874_L.png,6.36091165441346
Depth_003,ZED1_KSC_004876,../dl_datas\Depth_003\ZED1_KSC_004876_L.png,6.597160550012868
Depth_003,ZED1_KSC_004877,../dl_datas\Depth_003\ZED1_KSC_004877_L.png,6.397151140394059
Depth_003,ZED1_KSC_004878,../dl_datas\Depth_003\ZED1_KSC_004878_L.png,5.698976245373324
Depth_003,ZED1_KSC_004879,../dl_datas\Depth_003\ZED1_KSC_004879_L.png,10.909160393635847
Depth_003,ZED1_KSC_004880,../dl_datas\Depth_003\ZED1_KSC_004880_L.png,11.19717816873324
Depth_003,ZED1_KSC_004881,../dl_datas\Depth_003\ZED1_KSC_004881_L.png,9.45789485156668
Depth_003,ZED1_KSC_004885,../dl_datas\Depth_003\ZED1_KSC_004885_L.png,6.087210762262728
Depth_003,ZED1_KSC_004892,../dl_datas\Depth_003\ZED1_KSC_004892_L.png,6.408390143010964
Depth_003,ZED1_KSC_004894,../dl_datas\Depth_003\ZED1_KSC_004894_L.png,3.2694417239408105
Depth_003,ZED1_KSC_004896,../dl_datas\Depth_003\ZED1_KSC_004896_L.png,5.1422803348352355
Depth_003,ZED1_KSC_004898,../dl_datas\Depth_003\ZED1_KSC_004898_L.png,5.602731142102908
Depth_003,ZED1_KSC_004899,../dl_datas\Depth_003\ZED1_KSC_004899_L.png,5.228059387992824
Depth_003,ZED1_KSC_004900,../dl_datas\Depth_003\ZED1_KSC_004900_L.png,4.817718409990693
Depth_003,ZED1_KSC_004901,../dl_datas\Depth_003\ZED1_KSC_004901_L.png,6.957534630705866
Depth_003,ZED1_KSC_004902,../dl_datas\Depth_003\ZED1_KSC_004902_L.png,4.841204979883527
Depth_003,ZED1_KSC_004903,../dl_datas\Depth_003\ZED1_KSC_004903_L.png,6.697467919513175
Depth_003,ZED1_KSC_004907,../dl_datas\Depth_003\ZED1_KSC_004907_L.png,9.004160676241867
Depth_003,ZED1_KSC_004910,../dl_datas\Depth_003\ZED1_KSC_004910_L.png,4.50310859750923
Depth_003,ZED1_KSC_004911,../dl_datas\Depth_003\ZED1_KSC_004911_L.png,4.344018931025664
Depth_003,ZED1_KSC_004912,../dl_datas\Depth_003\ZED1_KSC_004912_L.png,4.0320148201892225
Depth_003,ZED1_KSC_004913,../dl_datas\Depth_003\ZED1_KSC_004913_L.png,3.886754347101965
Depth_003,ZED1_KSC_004914,../dl_datas\Depth_003\ZED1_KSC_004914_L.png,7.534134661206104
Depth_003,ZED1_KSC_004918,../dl_datas\Depth_003\ZED1_KSC_004918_L.png,2.9380494725565756
Depth_003,ZED1_KSC_004920,../dl_datas\Depth_003\ZED1_KSC_004920_L.png,3.9393500332636378
Depth_003,ZED1_KSC_004921,../dl_datas\Depth_003\ZED1_KSC_004921_L.png,3.9002834706851273
Depth_003,ZED1_KSC_004922,../dl_datas\Depth_003\ZED1_KSC_004922_L.png,5.532011708597239
Depth_003,ZED1_KSC_004923,../dl_datas\Depth_003\ZED1_KSC_004923_L.png,4.874555647472054
Depth_003,ZED1_KSC_004925,../dl_datas\Depth_003\ZED1_KSC_004925_L.png,6.401961510931786
Depth_003,ZED1_KSC_004935,../dl_datas\Depth_003\ZED1_KSC_004935_L.png,3.9878177741327065
Depth_003,ZED1_KSC_004936,../dl_datas\Depth_003\ZED1_KSC_004936_L.png,11.08837482123187
Depth_003,ZED1_KSC_004938,../dl_datas\Depth_003\ZED1_KSC_004938_L.png,3.6607834227765514
Depth_003,ZED1_KSC_004940,../dl_datas\Depth_003\ZED1_KSC_004940_L.png,5.115232863112116
Depth_003,ZED1_KSC_004942,../dl_datas\Depth_003\ZED1_KSC_004942_L.png,4.134885868080119
Depth_003,ZED1_KSC_004943,../dl_datas\Depth_003\ZED1_KSC_004943_L.png,4.352352019443173
Depth_003,ZED1_KSC_004944,../dl_datas\Depth_003\ZED1_KSC_004944_L.png,5.245308817379671
Depth_003,ZED1_KSC_004945,../dl_datas\Depth_003\ZED1_KSC_004945_L.png,5.187009111096298
Depth_003,ZED1_KSC_004946,../dl_datas\Depth_003\ZED1_KSC_004946_L.png,4.629904634439048
Depth_003,ZED1_KSC_004947,../dl_datas\Depth_003\ZED1_KSC_004947_L.png,4.151524214750894
Depth_003,ZED1_KSC_004948,../dl_datas\Depth_003\ZED1_KSC_004948_L.png,4.00472380818876
Depth_003,ZED1_KSC_004949,../dl_datas\Depth_003\ZED1_KSC_004949_L.png,5.3503146256635326
Depth_003,ZED1_KSC_004951,../dl_datas\Depth_003\ZED1_KSC_004951_L.png,5.1088322056449496
Depth_003,ZED1_KSC_004953,../dl_datas\Depth_003\ZED1_KSC_004953_L.png,4.635908535513904
Depth_003,ZED1_KSC_004954,../dl_datas\Depth_003\ZED1_KSC_004954_L.png,4.2317010679577844
Depth_003,ZED1_KSC_004955,../dl_datas\Depth_003\ZED1_KSC_004955_L.png,1.8780524459265597
Depth_003,ZED1_KSC_004956,../dl_datas\Depth_003\ZED1_KSC_004956_L.png,3.3370670899926687
Depth_003,ZED1_KSC_004957,../dl_datas\Depth_003\ZED1_KSC_004957_L.png,5.301232417719796
Depth_003,ZED1_KSC_004958,../dl_datas\Depth_003\ZED1_KSC_004958_L.png,4.8604689599627156
Depth_003,ZED1_KSC_004959,../dl_datas\Depth_003\ZED1_KSC_004959_L.png,4.747429725053409
Depth_003,ZED1_KSC_004960,../dl_datas\Depth_003\ZED1_KSC_004960_L.png,26.48547780255108
Depth_003,ZED1_KSC_004962,../dl_datas\Depth_003\ZED1_KSC_004962_L.png,3.8086862215528283
Depth_003,ZED1_KSC_004964,../dl_datas\Depth_003\ZED1_KSC_004964_L.png,6.4512062406088395
Depth_003,ZED1_KSC_004965,../dl_datas\Depth_003\ZED1_KSC_004965_L.png,4.496840664101903
Depth_003,ZED1_KSC_004966,../dl_datas\Depth_003\ZED1_KSC_004966_L.png,6.304033466204572
Depth_003,ZED1_KSC_004969,../dl_datas\Depth_003\ZED1_KSC_004969_L.png,7.454167622170485
Depth_003,ZED1_KSC_004970,../dl_datas\Depth_003\ZED1_KSC_004970_L.png,44.49716833465848
Depth_003,ZED1_KSC_004972,../dl_datas\Depth_003\ZED1_KSC_004972_L.png,9.177873084453667
Depth_003,ZED1_KSC_004973,../dl_datas\Depth_003\ZED1_KSC_004973_L.png,6.476264070662189
Depth_003,ZED1_KSC_004976,../dl_datas\Depth_003\ZED1_KSC_004976_L.png,46.12375110794691
Depth_003,ZED1_KSC_004977,../dl_datas\Depth_003\ZED1_KSC_004977_L.png,8.663652819628567
Depth_003,ZED1_KSC_004978,../dl_datas\Depth_003\ZED1_KSC_004978_L.png,51.97252952300784
Depth_003,ZED1_KSC_004979,../dl_datas\Depth_003\ZED1_KSC_004979_L.png,7.624908970202106
Depth_003,ZED1_KSC_004980,../dl_datas\Depth_003\ZED1_KSC_004980_L.png,8.187578553917877
Depth_003,ZED1_KSC_004981,../dl_datas\Depth_003\ZED1_KSC_004981_L.png,53.574291495181406
Depth_003,ZED1_KSC_004982,../dl_datas\Depth_003\ZED1_KSC_004982_L.png,6.231335727587742
Depth_003,ZED1_KSC_004984,../dl_datas\Depth_003\ZED1_KSC_004984_L.png,49.92386494524232
Depth_003,ZED1_KSC_004986,../dl_datas\Depth_003\ZED1_KSC_004986_L.png,7.138392501399603
Depth_003,ZED1_KSC_004987,../dl_datas\Depth_003\ZED1_KSC_004987_L.png,4.975829098864038
Depth_003,ZED1_KSC_004988,../dl_datas\Depth_003\ZED1_KSC_004988_L.png,10.639557561636476
Depth_003,ZED1_KSC_004989,../dl_datas\Depth_003\ZED1_KSC_004989_L.png,23.448782496431434
Depth_003,ZED1_KSC_004990,../dl_datas\Depth_003\ZED1_KSC_004990_L.png,9.90643264631211
Depth_003,ZED1_KSC_004991,../dl_datas\Depth_003\ZED1_KSC_004991_L.png,9.645711552173013
Depth_003,ZED1_KSC_004992,../dl_datas\Depth_003\ZED1_KSC_004992_L.png,9.848040394611925
Depth_003,ZED1_KSC_004993,../dl_datas\Depth_003\ZED1_KSC_004993_L.png,9.886741306871258
Depth_003,ZED1_KSC_004994,../dl_datas\Depth_003\ZED1_KSC_004994_L.png,7.584781543445812
Depth_003,ZED1_KSC_004995,../dl_datas\Depth_003\ZED1_KSC_004995_L.png,7.183431640628518
