depth_folder,id,img_path,label_deg
Depth_003,ZED1_KSC_004997,../dl_datas\Depth_003\ZED1_KSC_004997_L.png,74.27832798267872
Depth_003,ZED1_KSC_004999,../dl_datas\Depth_003\ZED1_KSC_004999_L.png,8.61962708082138
Depth_003,ZED1_KSC_005001,../dl_datas\Depth_003\ZED1_KSC_005001_L.png,9.13518767749323
Depth_003,ZED1_KSC_005002,../dl_datas\Depth_003\ZED1_KSC_005002_L.png,10.054983958402277
Depth_003,ZED1_KSC_005003,../dl_datas\Depth_003\ZED1_KSC_005003_L.png,3.9145163425249523
Depth_003,ZED1_KSC_005004,../dl_datas\Depth_003\ZED1_KSC_005004_L.png,6.731757884875862
Depth_003,ZED1_KSC_005006,../dl_datas\Depth_003\ZED1_KSC_005006_L.png,7.7863877925767255
Depth_003,ZED1_KSC_005008,../dl_datas\Depth_003\ZED1_KSC_005008_L.png,10.077082622825888
Depth_003,ZED1_KSC_005009,../dl_datas\Depth_003\ZED1_KSC_005009_L.png,7.188782542214171
Depth_003,ZED1_KSC_005010,../dl_datas\Depth_003\ZED1_KSC_005010_L.png,4.9405039533679345
Depth_003,ZED1_KSC_005011,../dl_datas\Depth_003\ZED1_KSC_005011_L.png,5.687650387468648
Depth_003,ZED1_KSC_005012,../dl_datas\Depth_003\ZED1_KSC_005012_L.png,5.88543094166982
Depth_003,ZED1_KSC_005013,../dl_datas\Depth_003\ZED1_KSC_005013_L.png,6.595525448801154
Depth_003,ZED1_KSC_005014,../dl_datas\Depth_003\ZED1_KSC_005014_L.png,8.585357033804513
Depth_003,ZED1_KSC_005015,../dl_datas\Depth_003\ZED1_KSC_005015_L.png,10.299155763691058
Depth_003,ZED1_KSC_005017,../dl_datas\Depth_003\ZED1_KSC_005017_L.png,8.775881035230015
Depth_003,ZED1_KSC_005019,../dl_datas\Depth_003\ZED1_KSC_005019_L.png,3.355263481673137
Depth_003,ZED1_KSC_005021,../dl_datas\Depth_003\ZED1_KSC_005021_L.png,3.8215690431876657
Depth_003,ZED1_KSC_005022,../dl_datas\Depth_003\ZED1_KSC_005022_L.png,2.9343159358612008
Depth_003,ZED1_KSC_005023,../dl_datas\Depth_003\ZED1_KSC_005023_L.png,3.884083209160477
Depth_003,ZED1_KSC_005024,../dl_datas\Depth_003\ZED1_KSC_005024_L.png,5.912777752845554
Depth_003,ZED1_KSC_005025,../dl_datas\Depth_003\ZED1_KSC_005025_L.png,3.9256061592139027
Depth_003,ZED1_KSC_005026,../dl_datas\Depth_003\ZED1_KSC_005026_L.png,3.9967942139274335
Depth_003,ZED1_KSC_005028,../dl_datas\Depth_003\ZED1_KSC_005028_L.png,3.5904691941827322
Depth_003,ZED1_KSC_005032,../dl_datas\Depth_003\ZED1_KSC_005032_L.png,6.199666674961724
Depth_003,ZED1_KSC_005033,../dl_datas\Depth_003\ZED1_KSC_005033_L.png,4.954521807748132
Depth_003,ZED1_KSC_005034,../dl_datas\Depth_003\ZED1_KSC_005034_L.png,6.381408001798718
Depth_003,ZED1_KSC_005036,../dl_datas\Depth_003\ZED1_KSC_005036_L.png,9.262828558243719
Depth_003,ZED1_KSC_005039,../dl_datas\Depth_003\ZED1_KSC_005039_L.png,3.644916983854607
Depth_003,ZED1_KSC_005040,../dl_datas\Depth_003\ZED1_KSC_005040_L.png,3.2078435501984517
Depth_003,ZED1_KSC_005041,../dl_datas\Depth_003\ZED1_KSC_005041_L.png,4.1882984606505
Depth_003,ZED1_KSC_005042,../dl_datas\Depth_003\ZED1_KSC_005042_L.png,4.837440194423255
Depth_003,ZED1_KSC_005043,../dl_datas\Depth_003\ZED1_KSC_005043_L.png,2.660430628968266
Depth_003,ZED1_KSC_005044,../dl_datas\Depth_003\ZED1_KSC_005044_L.png,3.3199506695156473
Depth_003,ZED1_KSC_005046,../dl_datas\Depth_003\ZED1_KSC_005046_L.png,1.3952155343531787
Depth_003,ZED1_KSC_005047,../dl_datas\Depth_003\ZED1_KSC_005047_L.png,4.923900543682914
Depth_003,ZED1_KSC_005048,../dl_datas\Depth_003\ZED1_KSC_005048_L.png,6.064302212371977
Depth_003,ZED1_KSC_005050,../dl_datas\Depth_003\ZED1_KSC_005050_L.png,6.113401768018857
Depth_003,ZED1_KSC_005052,../dl_datas\Depth_003\ZED1_KSC_005052_L.png,3.9179665341561614
Depth_003,ZED1_KSC_005053,../dl_datas\Depth_003\ZED1_KSC_005053_L.png,2.871194535892118
Depth_003,ZED1_KSC_005054,../dl_datas\Depth_003\ZED1_KSC_005054_L.png,3.885847373767161
Depth_003,ZED1_KSC_005055,../dl_datas\Depth_003\ZED1_KSC_005055_L.png,2.881878626907559
Depth_003,ZED1_KSC_005056,../dl_datas\Depth_003\ZED1_KSC_005056_L.png,5.4194204848856335
Depth_003,ZED1_KSC_005057,../dl_datas\Depth_003\ZED1_KSC_005057_L.png,3.665433827225082
Depth_003,ZED1_KSC_005058,../dl_datas\Depth_003\ZED1_KSC_005058_L.png,2.797083809936401
Depth_003,ZED1_KSC_005059,../dl_datas\Depth_003\ZED1_KSC_005059_L.png,3.788065417698658
Depth_003,ZED1_KSC_005061,../dl_datas\Depth_003\ZED1_KSC_005061_L.png,4.19147693741224
Depth_003,ZED1_KSC_005063,../dl_datas\Depth_003\ZED1_KSC_005063_L.png,4.786960807975174
Depth_003,ZED1_KSC_005064,../dl_datas\Depth_003\ZED1_KSC_005064_L.png,5.408525610004059
Depth_003,ZED1_KSC_005065,../dl_datas\Depth_003\ZED1_KSC_005065_L.png,2.1435669831275614
Depth_003,ZED1_KSC_005066,../dl_datas\Depth_003\ZED1_KSC_005066_L.png,1.4702023703873583
Depth_003,ZED1_KSC_005067,../dl_datas\Depth_003\ZED1_KSC_005067_L.png,2.727280250401924
Depth_003,ZED1_KSC_005068,../dl_datas\Depth_003\ZED1_KSC_005068_L.png,4.354601473424728
Depth_003,ZED1_KSC_005069,../dl_datas\Depth_003\ZED1_KSC_005069_L.png,3.1640306973463725
Depth_003,ZED1_KSC_005070,../dl_datas\Depth_003\ZED1_KSC_005070_L.png,4.638823124850922
Depth_003,ZED1_KSC_005072,../dl_datas\Depth_003\ZED1_KSC_005072_L.png,4.053425692864452
Depth_003,ZED1_KSC_005074,../dl_datas\Depth_003\ZED1_KSC_005074_L.png,4.528353285690525
Depth_003,ZED1_KSC_005075,../dl_datas\Depth_003\ZED1_KSC_005075_L.png,4.133512114278362
Depth_003,ZED1_KSC_005076,../dl_datas\Depth_003\ZED1_KSC_005076_L.png,5.155979017158566
Depth_003,ZED1_KSC_005077,../dl_datas\Depth_003\ZED1_KSC_005077_L.png,5.1875001598355155
Depth_003,ZED1_KSC_005078,../dl_datas\Depth_003\ZED1_KSC_005078_L.png,4.697945303081162
Depth_003,ZED1_KSC_005079,../dl_datas\Depth_003\ZED1_KSC_005079_L.png,4.636288803021684
Depth_003,ZED1_KSC_005080,../dl_datas\Depth_003\ZED1_KSC_005080_L.png,4.881944958460214
Depth_003,ZED1_KSC_005081,../dl_datas\Depth_003\ZED1_KSC_005081_L.png,4.319331498782485
Depth_003,ZED1_KSC_005083,../dl_datas\Depth_003\ZED1_KSC_005083_L.png,3.4644715781986197
Depth_003,ZED1_KSC_005085,../dl_datas\Depth_003\ZED1_KSC_005085_L.png,4.137963317595746
Depth_003,ZED1_KSC_005086,../dl_datas\Depth_003\ZED1_KSC_005086_L.png,5.027924073450397
Depth_003,ZED1_KSC_005087,../dl_datas\Depth_003\ZED1_KSC_005087_L.png,5.3316032613613835
Depth_003,ZED1_KSC_005088,../dl_datas\Depth_003\ZED1_KSC_005088_L.png,3.8771195499533473
Depth_003,ZED1_KSC_005089,../dl_datas\Depth_003\ZED1_KSC_005089_L.png,4.15251473978378
Depth_003,ZED1_KSC_005090,../dl_datas\Depth_003\ZED1_KSC_005090_L.png,4.208310779577077
Depth_003,ZED1_KSC_005091,../dl_datas\Depth_003\ZED1_KSC_005091_L.png,4.2510027012286375
Depth_003,ZED1_KSC_005092,../dl_datas\Depth_003\ZED1_KSC_005092_L.png,5.549908205883266
Depth_003,ZED1_KSC_005093,../dl_datas\Depth_003\ZED1_KSC_005093_L.png,9.380266968705504
Depth_003,ZED1_KSC_005094,../dl_datas\Depth_003\ZED1_KSC_005094_L.png,5.1382017603637316
Depth_003,ZED1_KSC_005096,../dl_datas\Depth_003\ZED1_KSC_005096_L.png,3.4998942840218015
Depth_003,ZED1_KSC_005097,../dl_datas\Depth_003\ZED1_KSC_005097_L.png,3.12580968226476
Depth_003,ZED1_KSC_005098,../dl_datas\Depth_003\ZED1_KSC_005098_L.png,9.324302929305203
Depth_003,ZED1_KSC_005099,../dl_datas\Depth_003\ZED1_KSC_005099_L.png,5.036139363610334
Depth_003,ZED1_KSC_005100,../dl_datas\Depth_003\ZED1_KSC_005100_L.png,6.2700413891508795
Depth_003,ZED1_KSC_005101,../dl_datas\Depth_003\ZED1_KSC_005101_L.png,4.34446977609163
Depth_003,ZED1_KSC_005102,../dl_datas\Depth_003\ZED1_KSC_005102_L.png,7.377461860096137
Depth_003,ZED1_KSC_005104,../dl_datas\Depth_003\ZED1_KSC_005104_L.png,6.899327992404113
Depth_003,ZED1_KSC_005107,../dl_datas\Depth_003\ZED1_KSC_005107_L.png,4.96984070573587
Depth_003,ZED1_KSC_005108,../dl_datas\Depth_003\ZED1_KSC_005108_L.png,5.484586722921583
Depth_003,ZED1_KSC_005109,../dl_datas\Depth_003\ZED1_KSC_005109_L.png,8.288468537031662
Depth_003,ZED1_KSC_005110,../dl_datas\Depth_003\ZED1_KSC_005110_L.png,5.6678709500523725
Depth_003,ZED1_KSC_005111,../dl_datas\Depth_003\ZED1_KSC_005111_L.png,6.035203662140165
Depth_003,ZED1_KSC_005112,../dl_datas\Depth_003\ZED1_KSC_005112_L.png,5.726457401605956
Depth_003,ZED1_KSC_005113,../dl_datas\Depth_003\ZED1_KSC_005113_L.png,6.902625025940741
Depth_003,ZED1_KSC_005114,../dl_datas\Depth_003\ZED1_KSC_005114_L.png,6.602716878743566
Depth_003,ZED1_KSC_005115,../dl_datas\Depth_003\ZED1_KSC_005115_L.png,8.766519646923397
Depth_003,ZED1_KSC_005116,../dl_datas\Depth_003\ZED1_KSC_005116_L.png,4.8448455418108
Depth_003,ZED1_KSC_005118,../dl_datas\Depth_003\ZED1_KSC_005118_L.png,8.377916900067467
Depth_003,ZED1_KSC_005119,../dl_datas\Depth_003\ZED1_KSC_005119_L.png,7.239501189216409
Depth_003,ZED1_KSC_005120,../dl_datas\Depth_003\ZED1_KSC_005120_L.png,9.085407070692115
Depth_003,ZED1_KSC_005121,../dl_datas\Depth_003\ZED1_KSC_005121_L.png,8.915043420639945
Depth_003,ZED1_KSC_005123,../dl_datas\Depth_003\ZED1_KSC_005123_L.png,9.457416834161092
Depth_003,ZED1_KSC_005125,../dl_datas\Depth_003\ZED1_KSC_005125_L.png,8.784561695615437
Depth_003,ZED1_KSC_005126,../dl_datas\Depth_003\ZED1_KSC_005126_L.png,7.691869875913809
Depth_003,ZED1_KSC_005127,../dl_datas\Depth_003\ZED1_KSC_005127_L.png,8.970976011248638
Depth_003,ZED1_KSC_005129,../dl_datas\Depth_003\ZED1_KSC_005129_L.png,6.22381153586839
Depth_003,ZED1_KSC_005130,../dl_datas\Depth_003\ZED1_KSC_005130_L.png,7.460167095769815
Depth_003,ZED1_KSC_005131,../dl_datas\Depth_003\ZED1_KSC_005131_L.png,6.089303733810003
Depth_003,ZED1_KSC_005132,../dl_datas\Depth_003\ZED1_KSC_005132_L.png,9.030917227038096
Depth_003,ZED1_KSC_005133,../dl_datas\Depth_003\ZED1_KSC_005133_L.png,7.296890028092023
Depth_003,ZED1_KSC_005134,../dl_datas\Depth_003\ZED1_KSC_005134_L.png,5.5743256856616785
Depth_003,ZED1_KSC_005135,../dl_datas\Depth_003\ZED1_KSC_005135_L.png,7.516741889119913
Depth_003,ZED1_KSC_005136,../dl_datas\Depth_003\ZED1_KSC_005136_L.png,6.298339302636874
Depth_003,ZED1_KSC_005138,../dl_datas\Depth_003\ZED1_KSC_005138_L.png,5.643995812948203
Depth_003,ZED1_KSC_005140,../dl_datas\Depth_003\ZED1_KSC_005140_L.png,8.888471392742243
Depth_003,ZED1_KSC_005141,../dl_datas\Depth_003\ZED1_KSC_005141_L.png,9.360991277917071
Depth_003,ZED1_KSC_005142,../dl_datas\Depth_003\ZED1_KSC_005142_L.png,8.836823681829378
Depth_003,ZED1_KSC_005144,../dl_datas\Depth_003\ZED1_KSC_005144_L.png,11.31814530943603
Depth_003,ZED1_KSC_005145,../dl_datas\Depth_003\ZED1_KSC_005145_L.png,7.0711864604904004
Depth_003,ZED1_KSC_005146,../dl_datas\Depth_003\ZED1_KSC_005146_L.png,6.803454776437979
Depth_003,ZED1_KSC_005147,../dl_datas\Depth_003\ZED1_KSC_005147_L.png,5.454202948102182
Depth_003,ZED1_KSC_005149,../dl_datas\Depth_003\ZED1_KSC_005149_L.png,7.11052656139493
Depth_003,ZED1_KSC_005151,../dl_datas\Depth_003\ZED1_KSC_005151_L.png,7.855079157167244
Depth_003,ZED1_KSC_005152,../dl_datas\Depth_003\ZED1_KSC_005152_L.png,8.367221964184676
Depth_003,ZED1_KSC_005153,../dl_datas\Depth_003\ZED1_KSC_005153_L.png,6.204471535809437
Depth_003,ZED1_KSC_005154,../dl_datas\Depth_003\ZED1_KSC_005154_L.png,8.313589619360446
Depth_003,ZED1_KSC_005155,../dl_datas\Depth_003\ZED1_KSC_005155_L.png,8.613905802046558
Depth_003,ZED1_KSC_005156,../dl_datas\Depth_003\ZED1_KSC_005156_L.png,12.202901750297942
Depth_003,ZED1_KSC_005158,../dl_datas\Depth_003\ZED1_KSC_005158_L.png,9.849238351384338
Depth_003,ZED1_KSC_005160,../dl_datas\Depth_003\ZED1_KSC_005160_L.png,5.003980590016804
Depth_003,ZED1_KSC_005161,../dl_datas\Depth_003\ZED1_KSC_005161_L.png,5.3351303997967205
Depth_003,ZED1_KSC_005162,../dl_datas\Depth_003\ZED1_KSC_005162_L.png,6.818198893389911
Depth_003,ZED1_KSC_005163,../dl_datas\Depth_003\ZED1_KSC_005163_L.png,6.132963907795258
Depth_003,ZED1_KSC_005164,../dl_datas\Depth_003\ZED1_KSC_005164_L.png,4.999632753473004
Depth_003,ZED1_KSC_005165,../dl_datas\Depth_003\ZED1_KSC_005165_L.png,4.93276528082676
Depth_003,ZED1_KSC_005166,../dl_datas\Depth_003\ZED1_KSC_005166_L.png,5.266893691514596
Depth_003,ZED1_KSC_005167,../dl_datas\Depth_003\ZED1_KSC_005167_L.png,4.253535881260716
Depth_003,ZED1_KSC_005178,../dl_datas\Depth_003\ZED1_KSC_005178_L.png,4.388472973791654
Depth_003,ZED1_KSC_005179,../dl_datas\Depth_003\ZED1_KSC_005179_L.png,5.356427515482905
Depth_003,ZED1_KSC_005180,../dl_datas\Depth_003\ZED1_KSC_005180_L.png,4.831645621196012
Depth_003,ZED1_KSC_005181,../dl_datas\Depth_003\ZED1_KSC_005181_L.png,4.247638151490681
Depth_003,ZED1_KSC_005182,../dl_datas\Depth_003\ZED1_KSC_005182_L.png,3.506880112203409
Depth_003,ZED1_KSC_005183,../dl_datas\Depth_003\ZED1_KSC_005183_L.png,4.596402397937123
Depth_003,ZED1_KSC_005184,../dl_datas\Depth_003\ZED1_KSC_005184_L.png,5.164522291881301
Depth_003,ZED1_KSC_005194,../dl_datas\Depth_003\ZED1_KSC_005194_L.png,6.793617294964625
Depth_003,ZED1_KSC_005195,../dl_datas\Depth_003\ZED1_KSC_005195_L.png,5.7567705789373145
Depth_003,ZED1_KSC_005196,../dl_datas\Depth_003\ZED1_KSC_005196_L.png,7.799233003756728
Depth_003,ZED1_KSC_005197,../dl_datas\Depth_003\ZED1_KSC_005197_L.png,9.52107344581501
Depth_003,ZED1_KSC_005198,../dl_datas\Depth_003\ZED1_KSC_005198_L.png,9.915976243198886
Depth_003,ZED1_KSC_005201,../dl_datas\Depth_003\ZED1_KSC_005201_L.png,7.637818540065425
Depth_003,ZED1_KSC_005203,../dl_datas\Depth_003\ZED1_KSC_005203_L.png,8.315502541066232
Depth_003,ZED1_KSC_005204,../dl_datas\Depth_003\ZED1_KSC_005204_L.png,7.150803653005014
Depth_003,ZED1_KSC_005205,../dl_datas\Depth_003\ZED1_KSC_005205_L.png,10.61778309834877
Depth_003,ZED1_KSC_005206,../dl_datas\Depth_003\ZED1_KSC_005206_L.png,8.2971109487812
Depth_003,ZED1_KSC_005207,../dl_datas\Depth_003\ZED1_KSC_005207_L.png,7.01226813086449
Depth_003,ZED1_KSC_005209,../dl_datas\Depth_003\ZED1_KSC_005209_L.png,6.642219757988096
Depth_003,ZED1_KSC_005210,../dl_datas\Depth_003\ZED1_KSC_005210_L.png,8.640883596646393
Depth_003,ZED1_KSC_005214,../dl_datas\Depth_003\ZED1_KSC_005214_L.png,7.829900860899251
Depth_003,ZED1_KSC_005215,../dl_datas\Depth_003\ZED1_KSC_005215_L.png,6.6505700200157944
Depth_003,ZED1_KSC_005218,../dl_datas\Depth_003\ZED1_KSC_005218_L.png,7.411453681344608
Depth_003,ZED1_KSC_005221,../dl_datas\Depth_003\ZED1_KSC_005221_L.png,7.1671087445791075
Depth_003,ZED1_KSC_005223,../dl_datas\Depth_003\ZED1_KSC_005223_L.png,7.683853955628937
Depth_003,ZED1_KSC_005225,../dl_datas\Depth_003\ZED1_KSC_005225_L.png,11.111523964202215
Depth_003,ZED1_KSC_005226,../dl_datas\Depth_003\ZED1_KSC_005226_L.png,6.9290300145523664
Depth_003,ZED1_KSC_005227,../dl_datas\Depth_003\ZED1_KSC_005227_L.png,6.358815232502601
Depth_003,ZED1_KSC_005228,../dl_datas\Depth_003\ZED1_KSC_005228_L.png,4.334856658256112
Depth_003,ZED1_KSC_005229,../dl_datas\Depth_003\ZED1_KSC_005229_L.png,6.866670912858858
Depth_003,ZED1_KSC_005230,../dl_datas\Depth_003\ZED1_KSC_005230_L.png,5.101924325328986
Depth_003,ZED1_KSC_005231,../dl_datas\Depth_003\ZED1_KSC_005231_L.png,4.408955529959817
Depth_003,ZED1_KSC_005234,../dl_datas\Depth_003\ZED1_KSC_005234_L.png,4.911112067695717
Depth_003,ZED1_KSC_005239,../dl_datas\Depth_003\ZED1_KSC_005239_L.png,4.44250160899582
Depth_003,ZED1_KSC_005245,../dl_datas\Depth_003\ZED1_KSC_005245_L.png,7.2406935015584875
Depth_003,ZED1_KSC_005247,../dl_datas\Depth_003\ZED1_KSC_005247_L.png,7.089776958909076
Depth_003,ZED1_KSC_005248,../dl_datas\Depth_003\ZED1_KSC_005248_L.png,4.752584844128236
Depth_003,ZED1_KSC_005251,../dl_datas\Depth_003\ZED1_KSC_005251_L.png,7.347987943357336
Depth_003,ZED1_KSC_005262,../dl_datas\Depth_003\ZED1_KSC_005262_L.png,8.600693705279737
Depth_003,ZED1_KSC_005263,../dl_datas\Depth_003\ZED1_KSC_005263_L.png,6.89642758064553
Depth_003,ZED1_KSC_005267,../dl_datas\Depth_003\ZED1_KSC_005267_L.png,5.225697680754604
Depth_003,ZED1_KSC_005285,../dl_datas\Depth_003\ZED1_KSC_005285_L.png,3.4100171248898783
Depth_003,ZED1_KSC_005286,../dl_datas\Depth_003\ZED1_KSC_005286_L.png,4.016930168998581
Depth_003,ZED1_KSC_005287,../dl_datas\Depth_003\ZED1_KSC_005287_L.png,5.363812267318316
Depth_003,ZED1_KSC_005294,../dl_datas\Depth_003\ZED1_KSC_005294_L.png,3.2457630417909407
Depth_003,ZED1_KSC_005295,../dl_datas\Depth_003\ZED1_KSC_005295_L.png,4.680065064058136
Depth_003,ZED1_KSC_005302,../dl_datas\Depth_003\ZED1_KSC_005302_L.png,6.347519706172561
Depth_003,ZED1_KSC_005317,../dl_datas\Depth_003\ZED1_KSC_005317_L.png,3.7332898491062676
Depth_003,ZED1_KSC_005318,../dl_datas\Depth_003\ZED1_KSC_005318_L.png,4.634556221125137
Depth_003,ZED1_KSC_005322,../dl_datas\Depth_003\ZED1_KSC_005322_L.png,2.191334797971285
Depth_003,ZED1_KSC_005332,../dl_datas\Depth_003\ZED1_KSC_005332_L.png,4.021656277254899
Depth_003,ZED1_KSC_005333,../dl_datas\Depth_003\ZED1_KSC_005333_L.png,2.9350496836340425
Depth_003,ZED1_KSC_005334,../dl_datas\Depth_003\ZED1_KSC_005334_L.png,4.90052951725301
Depth_003,ZED1_KSC_005335,../dl_datas\Depth_003\ZED1_KSC_005335_L.png,4.3530269774567065
Depth_003,ZED1_KSC_005336,../dl_datas\Depth_003\ZED1_KSC_005336_L.png,3.570893125552528
Depth_003,ZED1_KSC_005341,../dl_datas\Depth_003\ZED1_KSC_005341_L.png,5.244075922767816
Depth_003,ZED1_KSC_005342,../dl_datas\Depth_003\ZED1_KSC_005342_L.png,5.113317336679758
Depth_003,ZED1_KSC_005343,../dl_datas\Depth_003\ZED1_KSC_005343_L.png,5.403414497895246
Depth_003,ZED1_KSC_005344,../dl_datas\Depth_003\ZED1_KSC_005344_L.png,6.2079464273264415
Depth_003,ZED1_KSC_005345,../dl_datas\Depth_003\ZED1_KSC_005345_L.png,5.400004410206056
Depth_003,ZED1_KSC_005346,../dl_datas\Depth_003\ZED1_KSC_005346_L.png,5.813587778787956
Depth_003,ZED1_KSC_005347,../dl_datas\Depth_003\ZED1_KSC_005347_L.png,4.50410891957646
Depth_003,ZED1_KSC_005348,../dl_datas\Depth_003\ZED1_KSC_005348_L.png,6.040820367578999
Depth_003,ZED1_KSC_005350,../dl_datas\Depth_003\ZED1_KSC_005350_L.png,3.3502999945891845
Depth_003,ZED1_KSC_005352,../dl_datas\Depth_003\ZED1_KSC_005352_L.png,4.949339025749909
Depth_003,ZED1_KSC_005353,../dl_datas\Depth_003\ZED1_KSC_005353_L.png,4.759628024141936
Depth_003,ZED1_KSC_005354,../dl_datas\Depth_003\ZED1_KSC_005354_L.png,4.4544777830832345
Depth_003,ZED1_KSC_005355,../dl_datas\Depth_003\ZED1_KSC_005355_L.png,9.501170547669751
Depth_003,ZED1_KSC_005356,../dl_datas\Depth_003\ZED1_KSC_005356_L.png,5.425419622029805
Depth_003,ZED1_KSC_005357,../dl_datas\Depth_003\ZED1_KSC_005357_L.png,4.595720490570008
Depth_003,ZED1_KSC_005358,../dl_datas\Depth_003\ZED1_KSC_005358_L.png,4.87684592157881
Depth_003,ZED1_KSC_005359,../dl_datas\Depth_003\ZED1_KSC_005359_L.png,5.131066021358947
Depth_003,ZED1_KSC_005361,../dl_datas\Depth_003\ZED1_KSC_005361_L.png,4.5340161700371056
Depth_003,ZED1_KSC_005363,../dl_datas\Depth_003\ZED1_KSC_005363_L.png,4.6372604564025055
Depth_003,ZED1_KSC_005365,../dl_datas\Depth_003\ZED1_KSC_005365_L.png,3.5529180595519145
Depth_003,ZED1_KSC_005366,../dl_datas\Depth_003\ZED1_KSC_005366_L.png,3.6095595510472975
Depth_003,ZED1_KSC_005367,../dl_datas\Depth_003\ZED1_KSC_005367_L.png,2.969067772643038
Depth_003,ZED1_KSC_005368,../dl_datas\Depth_003\ZED1_KSC_005368_L.png,4.4237240593595475
Depth_003,ZED1_KSC_005374,../dl_datas\Depth_003\ZED1_KSC_005374_L.png,4.054440142584692
Depth_003,ZED1_KSC_005375,../dl_datas\Depth_003\ZED1_KSC_005375_L.png,3.744288058129234
Depth_003,ZED1_KSC_005376,../dl_datas\Depth_003\ZED1_KSC_005376_L.png,4.286331239346818
Depth_003,ZED1_KSC_005377,../dl_datas\Depth_003\ZED1_KSC_005377_L.png,5.791293099944495
Depth_003,ZED1_KSC_005378,../dl_datas\Depth_003\ZED1_KSC_005378_L.png,6.884130001635092
Depth_003,ZED1_KSC_005379,../dl_datas\Depth_003\ZED1_KSC_005379_L.png,8.476742792968423
Depth_003,ZED1_KSC_005380,../dl_datas\Depth_003\ZED1_KSC_005380_L.png,6.611561742090876
